id,user_id,comment_id,aView,ip_address
73,0,10354,0,27.55.95.106
70,0,10354,0,49.228.111.97
4,0,0,0,49.48.243.215
5,0,0,0,49.48.243.215
6,0,0,0,49.48.243.215
69,0,10354,0,49.228.111.97
61,0,10103,0,180.183.11.19
11,0,9540,0,49.48.240.180
12,0,9540,0,49.48.240.180
13,0,9540,0,49.48.240.180
71,0,0,0,20.171.206.24
15,0,9530,0,49.48.240.180
72,0,2526,0,27.55.95.106
17,0,9540,0,49.48.240.180
18,0,9538,0,49.48.240.180
74,0,10354,0,49.230.250.155
75,0,10354,0,49.230.250.155
76,0,10354,0,49.230.250.155
77,0,10354,0,49.230.250.155
78,0,0,0,20.171.206.70
79,0,10354,0,27.55.71.163
80,0,10354,0,49.228.115.215
81,0,10354,0,49.228.115.215
82,0,10354,0,49.228.114.179
83,0,10354,0,27.55.92.157
84,0,0,0,20.171.206.83
85,0,10354,0,27.55.81.168
86,0,10357,0,27.55.81.168
87,0,10354,0,27.55.81.168
88,0,0,0,4.227.36.110
89,0,10382,0,86.136.94.149

